id,publisher,title,link,publish_details,content
143,CNBC,"Trade deficit shrinks YoY in Sept 2023, alongside decline in key merchandise export ",https://www.cnbctv18.com/economy/trade-deficit-shrinks-yoy-in-sept-2023-alongside-decline-in-key-merchandise-export-18045711.htm,"Oct 13, 2023 5:46 PM","India's trade deficit in September 2023 marked a significant year-on-year reduction, decreasing from $15.03 billion in September 2022 to $4.92 billion. However, this decline in the trade deficit was mirrored by a decrease in overall merchandise exports, falling from $35.39 billion in September 2022 to $34.47 billion in September 2023. The Commerce Ministry attributed this export decline to weakened global demand and other contributing factors.

Share Market Live NSE

Citing a decline in unit value realisation from export of petroleum products from $1094.28/ton last year to $727.76/ton this year, the Ministry said that despite a rise noted in the volume of petroleum exports compared to last year, the amount being reflected in trade data was far lesser due to decline in global prices.

The government attributed the decline in exports of gems and jewellery to lower global demand, issues in sourcing of diamonds and a huge duty on gold imports apart from geopolitical factors like the conflicts between Russia and Ukraine, and Israel and Palestine.

Excluding gems, jewelry, and petroleum product exports, September 2023 recorded a 1.86% increase in year-on-year exports, the ministry said. Importantly, merchandise imports from April to September 2023 registered a substantial 12.23% decline.

Despite the WTO forecast for global growth falling from 1.7% to 0.8% by October 2023, the government said that green shoots are being noted in India's exports, particularly in the photovoltaic and electronics sector due to improved export competitiveness after the advent of PLI schemes. In August 2023, merchandise exports grew by 3.88% following data reconciliation, providing a positive development amidst a challenging global scenario."
144,CNBC,Why is Wall Street nervous this Friday the 13th?,https://www.cnbctv18.com/economy/why-is-wall-street-nervous-this-friday-the-13th-18042381.htm,"Oct 13, 2023 3:25 PM","“It would be a very welcoming, positive surprise if the Fed were to come in and say they are going to pause for now. But, looking at the consumer price index (CPI) print numbers, we should brace for another rate hike,” Dean Kim, Head-Global Research Product at William O'Neil + Co., said in an interview with CNBC-TV18.

Share Market Live NSE

The next US Federal Reserve monetary policy meeting is scheduled from October 31 to November 1.

Key takeaways from US CPI Data

US consumer prices in September rose slightly faster than expected due to higher gas prices and rental costs. This has raised the possibility of the Federal Reserve initiating another round of interest rate increases.

CPI for September rose 3.7%, per data released by the Bureau of Labor Statistics (BLS) on October 12.

However, core inflation, which excludes the volatile components of energy and food prices, remained stable with a 0.3% month-on-month (MoM) increase, aligning with analysts' forecasts. On a year-on-year (YoY) basis, core inflation saw a slight decline from 4.3% to 4.1%.

The September jobs report released last week delivered a surprise, revealing the addition of 336,000 jobs, nearly double the anticipated figure. The unemployment rate held steady at 3.8%. The robust performance had already prompted traders to adjust their expectations, with increased bets on an interest rate hike by the year's end.

Kim said it would come as a shock if the US Federal Reserve were to unexpectedly declare a halt in their ongoing series of interest rate increases. Such a move has the potential to create a profound ripple effect in the worldwide financial markets, especially considering that numerous individuals were anticipating further rate hikes to address inflation concerns.

US treasury yields also jumped as investors assessed recent economic data indicating persistent and elevated inflation. The yield on the 10-year Treasury bonds saw an uptick of approximately 11 basis points, reaching 4.707%, rebounding from its earlier session lows.

“The US Treasury bond auction that went on this week, the demand was weaker than expected prompting the yields to elevate,” Kim added.

Contributing to the anxiety is the anticipation of the upcoming earnings reports from major financial institutions such as JPMorgan Chase, Citigroup, and Wells Fargo.

The US markets slipped on Thursday, following a two-day surge and in response to the latest inflation data.

The Dow Jones, S&P 500, and Nasdaq lost half a percent each. Dow Futures were down marginally at 33,775 early Friday.

(with input from agencies)

For more details, watch the accompanying video"
145,CNBC,China returns to brink of deflation amid precarious recovery,https://www.cnbctv18.com/economy/china-returns-to-brink-of-deflation-amid-precarious-recovery-18039411.htm,"Oct 13, 2023 8:19 AM","China’s consumer inflation rate unexpectedly flatlined in September while factory-gate deflation persisted, suggesting the economy’s path to growth is still fragile and in need of additional support.

Share Market Live NSE

The consumer price index was unchanged last month from a year earlier, the National Bureau of Statistics said Friday, weaker than expectations for a slight increase and edging closer to the deflationary level it fell to in July. Core CPI — which strips out volatile food and energy costs — rose 0.8%, same as August. Producer prices fell 2.5%, moderating slightly from the prior month’s decline.

September inflation data came out below consensus, suggesting a long way to go for the PBOC’s fight against deflation,” said Zhaopeng Xing, senior China strategist at Australia & New Zealand Banking Group Ltd., referring to the central bank. “The government has announced hundreds of counter-cyclical measures to boost domestic demand. But consumer confidence remains weak.”

China’s economy has shown signs of stabilization in recent weeks, with factory activity picking up and declines in exports easing. But there’s lingering concern over the recovery, which still faces drags from a property crisis and waning sentiment. Chinese consumers traveled and spent less over the recent Golden Week holiday period than the government had hoped, while lukewarm home sales stirred concerns about whether more support will be needed to bolster growth.

Chinese stocks declined in early trading on Friday, with the Hang Seng China Enterprises Index losing as much as 1.9%, poised to end a six-day winning streak. The onshore benchmark CSI 300 Index of stocks also fell nearly 1%.

Golden Week may have accounted for slower growth in food prices, according to Dong Lijuan, chief statistician with the NBS, who in a statement attributed the softer rate to ample food supply prior to the holiday. She also cited a high base of comparison with last year as a reason for the flat CPI.

“CPI inflation at zero indicates the deflationary pressure in China is still a real risk to the economy,” said Zhiwei Zhang, president and chief economist at Pinpoint Asset Management. “The recovery of domestic demand is not strong, without a significant boost from fiscal support.”

Earlier this week, Bloomberg News reported that the government is considering raising its budget deficit for the year as part of a plan to spend more on infrastructure — a form of stimulus to help the economy meet an official growth target of about 5%.

Also Read: US restricts trade with 42 Chinese entities over Russia support

Economists also expect policymakers to consider other measures before the end of 2023, including another cut to policy rates. That may not come for another month or two, though: Analysts expect the People’s Bank of China to hold the rate on its one-year medium term lending facility steady on Monday.

Monetary policy room may be constrained depending on future moves by the Federal Reserve. US consumer prices advanced in September at a brisk pace, reinforcing the Fed’s intent to keep interest rates high to bring down inflation.

The IMF recently cut its growth forecast for China for this year to 5% from 5.2%, and for next year to 4.2% from 4.5%. The economy is losing momentum because of declines in real estate investment and housing prices that endanger government revenues from land sales, as well as weak consumer sentiment, according to the Fund.

Additional data next week will also provide more clues on the state of the economy in the third quarter, including gross domestic product figures and indicators on retail sales, industrial output and unemployment."
146,CNBC,"India is a promising destination for global investors, says EY CEO Carmine Di Sibio",https://www.cnbctv18.com/economy/india-investment-manufacturing-technology-artificial-intelligence-ey-china-18025201.htm,"Oct 12, 2023 10:24 PM","Carmine Di Sibio, the CEO of Ernst & Young (EY), has spoken highly of India as a top destination for global investors in the coming years. Di Sibio's optimism about India's investment potential stems from the country's demographics, entrepreneurial spirit, and burgeoning technology landscape.

Share Market Live NSE

""India is probably top of the list for global investors in terms of where to invest in the next few years. India has demographics going for it, but it is not only that, it has entrepreneurship, it has the ability for business to flourish.

There is great entrepreneurship in India around technology . I think there will be more entrepreneurship around artificial intelligence (AI) as well,"" Di Sibio said in an interview with CNBC-TV18.

One area where Di Sibio sees a golden opportunity for India is in manufacturing. As global supply chains have been disrupted and reconfigured in recent years, India can capitalise on businesses' need to diversify their manufacturing bases away from China

Furthermore, Di Sibio underscores the growing significance of geopolitics in investment decisions. CEOs and businesses are now closely examining supply chain risks and the geopolitical climate of potential investment destinations. Ensuring a favourable relationship between the host country's government and their own is crucial for businesses looking to invest abroad, he added.

Watch the accompanying video for the entire conversation."
147,CNBC,"Inflationary pressure may remain elevated in coming months, says FM Sitharaman",https://www.cnbctv18.com/economy/inflationary-pressure-may-remain-elevated-in-coming-months-says-fm-sitharaman-18037721.htm,"Oct 12, 2023 9:12 PM","Finance Minister Nirmala Sitharaman stressed the need for ""greater vigil"" by the government and the Reserve Bank of India (RBI) amid global and regional uncertainties keeping inflationary pressures elevated in the coming months. Sitharaman was speaking at the 108th Meeting of the Development Committee Plenary in Marrakech, Morocco on Thursday, October 12. The agenda for the meeting was “Ending Poverty on a Liveable Planet – Report to Governors on World Bank Evolution”.

Share Market Live NSE

""The government has already taken pre-emptive measures to restrain food inflation which is likely to subside price pressure in the market soon,"" she said.

Overall inflation is projected to decline to 5.5% in FY2023-24 while core inflation stayed at a 39-month low of 4.8%, the FM added. In response to the developments in retail inflation and prices, the RBI’s Monetary Policy Committee (MPC) , has decided to keep policy rates unchanged and remained focused on the withdrawal of accommodation to ensure that inflation progressively aligns with the target while supporting growth, she further said.

A day ahead of the release of the trade data figures, the FM further said the ""external sector requires a closer watch to strengthen merchandise export growth in the face of slowing global demand.”

India's merchandise trade deficit widened to a 10-month high of $24.16 billion in August owing to a sharper jump in imports against exports.

FM Sitharaman highlighted that India's services exports continue to do well and are likely to continue doing so. ""Amidst the weak global growth outlook, India’s exports performed well during the current financial year (FY24 till July 23), mainly led by the services export growth."""
148,CNBC,2030 a reasonable timeline to expect gas as 15% of India's energy mix: Hardeep Puri,https://www.cnbctv18.com/economy/2030-is-a-reasonable-timeline-to-expect-gas-as-15-of-the-energy-mix-hardeep-puri-18035421.htm,"Oct 12, 2023 7:25 PM","Union Minister for Petroleum and Natural Gas Hardeep Singh Puri has said 2030 is a “reasonable” timeline to expect gas to account for 15% of India’s energy mix, from the current 6% odd levels. Puri was speaking at the launch of the 12th City Gas Distribution (CGD) bidding round in New Delhi on Thursday, October 12.

Share Market Live NSE

Puri said he is quite happy with the pace of domestic gas production, which is increasing by 18% year-on-year (YoY). The minister said, “At present, an about 23,500-km long gas pipeline network is under operation in the country and around 12,000-km pipeline is approved/under construction. Efforts are underway to complete the vision of One Nation One Gas Grid by 2030.”

The government expects an approximate investment of $67 billion in natural gas infrastructure in next 5-6 years with India’s daily domestic gas sales likely to grow over four times from the current 35 MMSCMD (million metric standard cubic meters per day) to around 150 MMSCMD by 2028, as per the Petroleum Natural Gas Regulatory Board or PNGRB.

Echoing a similar sentiment, Petroleum Secretary Pankaj Jain said the government’s current priority is expanding the city gas distribution and piped natural gas network but there is also huge unmet demand in thermal power, fertiliser and industries.

“We think that demand for both PNG and LPG will grow — we are adding 75 lakh new Ujjwala connections. There is space for both LPG and PNG customers to grow.”

Oil Minister Puri also said he expects import dependence on gas to come down as India is on track to achieve 'atmanirbharta' (self-reliance) in gas production. He also said global demand for gas may soften after 2025, and he doesn't expect production cuts in global gas supplies like in crude oil.

On the impact of the ongoing Israel-Hamas war on gas prices, Puri said, ""I don't expect supply lines to be disrupted, so I am not worried."" India imports about 50% of its gas requirements.

ALSO READ | Sensitivity of large buyers have to be taken into account, says Hardeep Singh Puri

He also said Prime Minister Narendra Modi is very sensitive to prices affecting the common man or at the point of consumption.

“I am reasonably confident we can navigate this,” Puri added."
149,CNBC,"India's retail inflation eases to 5.02% in September, IIP rises to 10.3% in August",https://www.cnbctv18.com/economy/consumer-price-index-and-index-of-industrial-production-data-18033321.htm,"Oct 12, 2023 6:58 PM","India's retail inflation, as measured by the Consumer Price Index (CPI), declined to a three-month low of 5.02% in September due to easing food prices, according to data released by the National Statistics Office (NSO) on Thursday (October 12).

Share Market Live NSE

The inflation has come back to the Reserve Bank of India's comfort level of below 6% after a gap of two months. In July 2023, India's CPI stood at 7.44%, while in August 2023, it was at 6.83%.

Industrial output as measured by the Index of Industrial Production (IIP) was 10.3% in August 2023. Factory output measured in terms of the IIP had contracted by 0.7% in August 2022.

The data showed that the manufacturing sector's output increased by 9.3% in August 2023. Mining production rose 12.3% during the month under review. Power output grew 15.3% in August 2023. The IIP grew by 6.1% in April-August 2023 compared to 7.7 percent in the same period of 2022-23.

According to the CNBC-TV18 Poll of economists, the forecast CPI was estimated at 5.5%, and the August IIP was pegged at 9.5%.

The Reserve Bank of India mainly factors in retail inflation while arriving at its bi-monthly monetary policy. Industrial output, or factory output, is the closest approximation for measuring the economic activity of the country's business landscape.

Also Read: RBI says inflation may remain high longer than it expected

Sujan Hajra, Chief Economist and Executive Director, Anand Rathi Shares and Stock Brokers, said, ""The significant decline in retail inflation in September 2023 was unexpected, as was the significant increase in July. Positive and negative surprises in the last three months have been primarily influenced by food prices.""

""The core inflation, however, remained essentially benign during this roller coaster ride of retail inflation in India. The reduction in inflation would reassure the Reserve Bank of India and validate the central bank's decision to maintain its recent stance of unchanged policy rate. Nonetheless, even at this level, retail inflation remains significantly higher than the RBI's stated monetary policy target of 4%,"" Hajra added.

Rohit Arora, CEO and Co-Founder, Biz2Credit and Biz2X, said, ""The recent dip in the retail inflation rate to 5% in September, down from 7.4% a year ago, marks a welcome relief for consumers and the broader economy. This gradual easing of inflation, reflected in the Consumer Price Index (CPI), underscores the resilience of our financial ecosystem.""

""A lower inflation rate boosts purchasing power, giving consumers more confidence in their spending decisions. For the fintech sector, it means a more predictable environment for interest rates and lending conditions, setting the stage for continued growth and innovation.

With the Israel-Hamas conflict raising oil price concerns, especially if the strife extends across the broader Middle East, we remain cautiously optimistic about the future and will continue to adapt to the evolving financial landscape for the benefit of our customers,"" Arora added."
150,CNBC,US consumer inflation holds steady in September,https://www.cnbctv18.com/economy/us-consumer-inflation-cpi-september-employment-18036411.htm,"Oct 12, 2023 6:52 PM","US inflation was higher than forecast in September, raising the prospect of Federal Reserve entering rate hike cycle again.

Share Market Live NSE

The consumer price index (CPI) rose 3.7% on year, according to the Bureau of Labor Statistics (BLS), continuing with the pace of previous month. The number is slightly higher with economists' expectations.

However, core inflation, which excludes volatile energy and food prices, remained steady at 0.3% month-on-month (MoM) meeting analysts' estimates. Core inflation edged down from 4.3% to 4.1% on a year-on-year (YoY) basis.

Data released by Labor department showed US job growth surged in September with nonfarm payrolls increasing by 336,000 jobs last month.

Data for August reflected 227,000 employment additions, an increase of 40,000 from the previous estimate, and July's gain increased from 157,000 to 236,000. The two months as a whole exceeded earlier estimates by 119,000."
151,CNBC,"Congress attacks govt over GST on Gangajal, CBIC clarifies",https://www.cnbctv18.com/politics/congress-attacks-govt-over-gst-on-gangajal-cbic-clarifies-18034201.htm,"Oct 12, 2023 6:18 PM","The Central Board of Indirect Taxes and Customs (CBIC) on Thursday issued a clarification stating that Gangajal does not attract any GST. The good is under exempted category since the introduction of GST, as it is classified under “Pooja Samagri” head.

CBIC i ssued this clarification after noting the controversial tweet made by Mallikarjun Kharge, President of Indian National Congress, slamming the government of levying 18% GST on Ganga Jal.

According to the google English translation of the tweet issued by Kharge, it said: “Mr. Modi, the importance of Mother Ganga, the provider of salvation for a common Indian, from birth till the end of his life is very high. It is good that you are in Uttarakhand today, but your government has imposed 18% GST on the holy Ganga water itself. Not even once did I think what would be the burden on those who order Ganga water in their homes. This is the height of plunder and hypocrisy of your government.”

मोदी जी, एक आम भारतीय के जन्म से लेकर उसकी जीवन के अंत तक मोक्षदायिनी माँ गंगा का महत्त्व बहुत ज़्यादा है।अच्छी बात है की आप आज उत्तराखंड में हैं, पर आपकी सरकार ने तो पवित्र गंगाजल पर ही 18% GST लगा दिया है।एक बार भी नहीं सोचा कि जो लोग अपने घरों में गंगाजल मँगवाते हैं,… pic.twitter.com/Xqd5mktBZG— Mallikarjun Kharge (@kharge) October 12, 2023 However, denying this, CBIC issued a tweet clarifying that “Gangajal is used in Pooja by households across the country and puja samagri is exempt under GST. GST on puja samagri was discussed in detail in the 14th and 15th meetings of the GST Council held on 18/19 May 2017 and 3rd Jun 2017 respectively and decided to keep them in the exempt list. Therefore, all these items have been exempt since the introduction of GST.” However, denying this, CBIC issued a tweet clarifying that “Gangajal is used in Pooja by households across the country and puja samagri is exempt under GST. GST on puja samagri was discussed in detail in the 14th and 15th meetings of the GST Council held on 18/19 May 2017 and 3rd Jun 2017 respectively and decided to keep them in the exempt list. Therefore, all these items have been exempt since the introduction of GST.”

Clarification regarding certain media reports on applicability of GST on Gangajal. pic.twitter.com/t598ahN07x — CBIC (@cbic_india) October 12, 2023

Not just this, water, other than aerated, mineral, distilled, medicinal, ionic, battery, demineralized and water sold in sealed container, attracts Nil GST.

Sources told CNBCTV18 that “This has also been clarified based on the recommendation of the GST Council in its 47th meeting held on 28th – 29th June, 2022 vide Circular No. 179/11/2022-GST, dated 03.08.2022, that in general, Water, falling under heading 2201, with specified exclusions, is exempt from GST.”"
152,CNBC,Credit growth continues to rise signalling robust demand in Indian economy: FICCI-IBA,https://www.cnbctv18.com/finance/credit-growth-rise-signal-robust-demand-in-indian-economy-ficci-iba-18030031.htm,"Oct 12, 2023 2:21 PM","The Indian economy posted 7.2% growth in the financial year that ended March 2023 and 7.8% in the first quarter of the current financial year. Credit growth also continued to rise, signalling robust demand conditions in the Indian economy, as well as banks’ improved appetite towards retail borrowers, according to the seventeenth round of the FICCI-IBA survey.

The survey was carried out for the period January to June 2023. A total of 24 banks including public sector, private sector and foreign banks participated in the survey. These banks together represent about 79% of the banking industry, as classified by asset size.

The health of the banking sector has witnessed an encouraging turnaround, marked by healthier bank balance sheets and a gross NPA ratio at a decade-low.

The survey findings show that long-term credit demand has seen continued growth for sectors such as infrastructure, textiles and chemicals. food processing and metals. Iron and steel have also witnessed accelerated long-term loan disbursements in the past six months. Infrastructure is witnessing an increase in credit flow with 67% of the respondents indicating an increase in long-term loans as against 57% in the previous round.

The survey suggests that the outlook on expectation for growth of non-food industry credit over the next six months is optimistic with 42% of the participating banks expecting non-food industry credit growth to be above 12% (as compared to 36% in the previous round), the survey said.

Given the higher rates of interest, a shift towards term deposits has been observed. Over half of respondent banks (57%) reported a decrease in the share of CASA deposits in total deposits in the current round of the survey. The term deposits have picked up pace as reported by the respondent banks.

According to the survey, 54% of respondent banks reported that the credit standards for large enterprises have remained the same (83% of the banks reported so in the last round). In the current round of surveys, 29% of participating banks reported easing of credit standards, indicating continuous improvement in funding. For SMEs too, 68% of the respondents have reported no change in credit standards in the current survey round.

Turning to asset quality, 75% of the respondent banks reported a decrease in the NPA levels in the last six months as compared to 90% of banks that reported so in the previous round. 90% of public sector banks have cited a reduction in NPA levels while amongst participating private sector banks, 80% of banks have cited a decrease.

Amongst the sectors that continue to show high levels of NPAs, most of the participating bankers identified sectors such as infrastructure, textiles and food processing. Other sectors identified as high NPA sectors include metals, iron and steel and engineering goods.

Respondent banks were more sanguine about the asset quality prospects in the current round of the survey, cushioned by policy and regulatory support and this was reflected in the survey results. 54% of the respondent banks in the current round believe that Gross NPAs would be in the range of 3-4% over the next six months.

A resilient domestic economy, a pick up in credit growth supported by Government capex, robust recovery mechanism, high provisioning and high write-offs were cited as the key factors by respondent bankers who expect asset quality to further improve over the next six months. As per respondents, some of the sectors that may continue to show NPAs over the next six months include Textiles and garments, MSME, Aviation, Agriculture and Retail Trade.

Banks were further asked to share their level of preparedness regarding startup funding. Most banks reported that they are well-equipped in terms of capital and some of them have also set up start-up verticals catering to this requirement. Banks also suggested some additional measures that can be taken by banks to further improve the funding for the start-up ecosystem.

These included streamlining loan application and approval processes for start-ups which may be done in collaboration with fintech, establishing specialised divisions catering to special financial needs of start-ups, exploring alternate forms of collateral such as IPR, equity stakes, etc, partnering with incubators, accelerators and VCs; organising financial education workshops specifically for start-ups. In addition, it was also suggested that RBI may consider a separate liquidity window, wherein banks can source funds for on-lending to start-ups."
153,CNBC,"Firozabad glass exporters fear Rs 15,000 loss crore due to Israel-Hamas war",https://www.cnbctv18.com/economy/firozabad-glass-exporters-fear-rs-15000-loss-crore-due-to-israel-hamas-war-18029171.htm,"Oct 12, 2023 1:05 PM","The ongoing war between Israel and Hamas has significantly impacted the glass industry in Firozabad, Uttar Pradesh. The manufacturers and exporters of bangles, glassware and other glass products in Firozabad fear losses amounting to crores of rupees as huge orders from foreign countries have been cancelled or put on hold.

Share Market Live NSE

Foreign orders worth crores of rupees are now halted, and even orders which are ready could not be dispatched due to the war, according to a CNBC Awaaz report.

Firozabad is world-famous for its glass products, such as bangles and glassware. Before the Israel-Hamas conflict , the business was running smoothly as glass items made here were exported while the traders also received fresh overseas orders. They used to get orders for items like hanging decorations for Christmas, wax-filling flower pots, and numerous other glass products. However, this time, these orders have been put on hold, and it's estimated that the losses could range between Rs 10,000 and Rs 15,000 crore, according to a CNBC Awaaz report.

The exporters and businessmen in Firozabad receive a majority of their orders during the festive season, especially for Christmas, from Israel, Palestine and many European countries. Due to the conflict, there is uncertainty over the orders already received and moreover, there is no scope for fresh orders. Apart from Israel, exports to other European countries have also been impacted significantly, according to the Firozabad glass manufacturers.

Santosh Agrawal, a glassware manufacturer, explained that earlier this year, they had received orders from foreign countries for glass products, but these deals are currently on hold. Reportedly, a significant number of orders had come from Palestine and its neighbouring countries, which are not being dispatched now due to the ongoing conflict, reported News18.

He noted that the Firozabad glass industry has been fearing a loss of thousands of crores as the overseas income accounts for about 50 per cent of their earnings. Many manufacturers and exporters had earlier received payments in advance for these orders and now, since the shipment is on hold, the exporters fear that they will have to return the money."
154,CNBC,"Interest rates, yields to stay higher for a long time, warns former IMF Chief Economist",https://www.cnbctv18.com/economy/kenneth-rogoff-former-imf-chief-economist-interest-rates-yields-high-for-long-warning-fed-18026481.htm,"Oct 12, 2023 5:05 AM","Former International Monetary Fund Chief Economist Kenneth Rogoff expects bond yields will remain at elevated levels for a long time and warned the Federal Reserve “still has a fight ahead” to anchor inflation expectations.

Share Market Live NSE

“I’m definitely in the school that rates will stay high for as far as the eye can see,” he said in an interview with Bloomberg Television’s David Westin and Romaine Bostick for Wall Street Week. “It seems the fundamentals point to having higher interest rates for a long time.”

The US Treasury 10-year yield has surged from 4.1% at the start of September to a peak of 4.88% last week, its highest level since 2007. The selloff has been spurred by resilient jobs data and sticky inflation.

Concerns that growing Federal deficits require higher yields to absorb more Treasury supply has been illustrated by a sharp rise in real or inflation-adjusted Treasury yields that suggest investors are demanding a higher premium to hold US debt.

“I think there are a lot of fundamentals pointing to high real rates,” said the Harvard University professor. He added that the US will need to spend more on defense, the green transition “is going to involve a lot of big investments,” and that the retreat of globalization is another factor “if only because China is slowing.”

What might reverse the current trend of higher rates? Any signs that they “start feeding back into the real economy and you start having an effect on investment,” Rogoff said

Asked whether the US economy can live with 5% interest rates, Rogoff replied, “Interest rates have gone up and maybe we will hit recession at some point, but the economy has not fallen apart as much as you think. The economy is adjusting.”

In June, Rogoff told Bloomberg the yield on the 10-year Treasury note would average above 4% for the rest of the decade."
